Student Id,Country Code, Enrolled Year, Age, Gender,Experienced, Course Code, Engagement Month, Engagement Year,Engagement Type
1,GB,5,2024,22,M,true,JMC,NOVEMBER,2024,Lecture 14
1,GB,5,2024,22,M,true,PYMC,NOVEMBER,2024,Lecture 5
2,IN,1,2023,40,F,true,JMC,DECEMBER,2023,Lecture 8
2,IN,1,2023,40,F,true,PYMC,MAY,2024,Lecture 5
3,US,12,2019,44,M,false,JMC,FEBRUARY,2020,Lecture 12
3,US,12,2019,44,M,false,PYMC,MARCH,2019,Lecture 10
4,CN,10,2023,38,U,true,JMC,FEBRUARY,2024,Lecture 8
4,CN,10,2023,38,U,true,PYMC,JANUARY,2023,Lecture 5
5,US,7,2020,82,U,false,JMC,OCTOBER,2024,Lecture 5
5,US,7,2020,82,U,false,PYMC,AUGUST,2021,Lecture 14
